onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.024	n/a	512	video_start	82
164.016	n/a	82008	video_stop	102
164.53	n/a	82265	break cnt	break cnt
227.288	n/a	113644	9999	9999
