onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	n/a	22	n/a	n/a	6
127.84	n/a	63920	seqLearning_start	91	n/a	n/a	6
137.158	n/a	68579	learningBlock_1	31	n/a	n/a	6
137.176	n/a	68588	dot_no1_ON	11	n/a	n/a	6
137.764	n/a	68882	dot_no1_OFF	21	n/a	n/a	6
139.084	n/a	69542	dot_no6_ON	16	n/a	n/a	6
139.674	n/a	69837	dot_no6_OFF	26	n/a	n/a	6
140.994	n/a	70497	dot_no4_ON	14	n/a	n/a	6
141.584	n/a	70792	dot_no4_OFF	24	n/a	n/a	6
142.904	n/a	71452	dot_no2_ON	12	n/a	n/a	6
143.494	n/a	71747	dot_no2_OFF	22	n/a	n/a	6
144.814	n/a	72407	dot_no3_ON	13	n/a	n/a	6
145.404	n/a	72702	dot_no3_OFF	23	n/a	n/a	6
146.724	n/a	73362	dot_no5_ON	15	n/a	n/a	6
147.314	n/a	73657	dot_no5_OFF	25	n/a	n/a	6
148.634	n/a	74317	dot_no2_ON	12	n/a	n/a	6
149.224	n/a	74612	dot_no2_OFF	22	6-4-2-3-1-5-6	1-6-4-2-3-5-2	6
202.968	n/a	101484	learningBlock_2	32	n/a	n/a	6
202.974	n/a	101487	dot_no1_ON	11	n/a	n/a	6
203.564	n/a	101782	dot_no1_OFF	21	n/a	n/a	6
204.884	n/a	102442	dot_no6_ON	16	n/a	n/a	6
205.474	n/a	102737	dot_no6_OFF	26	n/a	n/a	6
206.794	n/a	103397	dot_no4_ON	14	n/a	n/a	6
207.384	n/a	103692	dot_no4_OFF	24	n/a	n/a	6
208.704	n/a	104352	dot_no2_ON	12	n/a	n/a	6
209.294	n/a	104647	dot_no2_OFF	22	n/a	n/a	6
210.614	n/a	105307	dot_no3_ON	13	n/a	n/a	6
211.204	n/a	105602	dot_no3_OFF	23	n/a	n/a	6
212.524	n/a	106262	dot_no5_ON	15	n/a	n/a	6
213.114	n/a	106557	dot_no5_OFF	25	n/a	n/a	6
214.434	n/a	107217	dot_no2_ON	12	n/a	n/a	6
215.024	n/a	107512	dot_no2_OFF	22	6-1-3-2-5-4-2	1-6-4-2-3-5-2	6
265.018	n/a	132509	learningBlock_3	33	n/a	n/a	6
265.036	n/a	132518	dot_no1_ON	11	n/a	n/a	6
265.624	n/a	132812	dot_no1_OFF	21	n/a	n/a	6
266.944	n/a	133472	dot_no6_ON	16	n/a	n/a	6
267.534	n/a	133767	dot_no6_OFF	26	n/a	n/a	6
268.854	n/a	134427	dot_no4_ON	14	n/a	n/a	6
269.444	n/a	134722	dot_no4_OFF	24	n/a	n/a	6
270.766	n/a	135383	dot_no2_ON	12	n/a	n/a	6
271.354	n/a	135677	dot_no2_OFF	22	n/a	n/a	6
272.674	n/a	136337	dot_no3_ON	13	n/a	n/a	6
273.266	n/a	136633	dot_no3_OFF	23	n/a	n/a	6
274.586	n/a	137293	dot_no5_ON	15	n/a	n/a	6
275.174	n/a	137587	dot_no5_OFF	25	n/a	n/a	6
276.496	n/a	138248	dot_no2_ON	12	n/a	n/a	6
277.084	n/a	138542	dot_no2_OFF	22	6-1-2-3-5-4-2	1-6-4-2-3-5-2	6
321.296	n/a	160648	learningBlock_4	34	n/a	n/a	6
321.306	n/a	160653	dot_no1_ON	11	n/a	n/a	6
321.894	n/a	160947	dot_no1_OFF	21	n/a	n/a	6
323.214	n/a	161607	dot_no6_ON	16	n/a	n/a	6
323.806	n/a	161903	dot_no6_OFF	26	n/a	n/a	6
325.126	n/a	162563	dot_no4_ON	14	n/a	n/a	6
325.714	n/a	162857	dot_no4_OFF	24	n/a	n/a	6
327.036	n/a	163518	dot_no2_ON	12	n/a	n/a	6
327.626	n/a	163813	dot_no2_OFF	22	n/a	n/a	6
328.946	n/a	164473	dot_no3_ON	13	n/a	n/a	6
329.534	n/a	164767	dot_no3_OFF	23	n/a	n/a	6
330.856	n/a	165428	dot_no5_ON	15	n/a	n/a	6
331.444	n/a	165722	dot_no5_OFF	25	n/a	n/a	6
332.766	n/a	166383	dot_no2_ON	12	n/a	n/a	6
333.354	n/a	166677	dot_no2_OFF	22	6-1-2-5-4-3-6	1-6-4-2-3-5-2	6
377.09	n/a	188545	learningBlock_5	35	n/a	n/a	6
377.106	n/a	188553	dot_no1_ON	11	n/a	n/a	6
377.694	n/a	188847	dot_no1_OFF	21	n/a	n/a	6
379.016	n/a	189508	dot_no6_ON	16	n/a	n/a	6
379.604	n/a	189802	dot_no6_OFF	26	n/a	n/a	6
380.926	n/a	190463	dot_no4_ON	14	n/a	n/a	6
381.516	n/a	190758	dot_no4_OFF	24	n/a	n/a	6
382.836	n/a	191418	dot_no2_ON	12	n/a	n/a	6
383.424	n/a	191712	dot_no2_OFF	22	n/a	n/a	6
384.746	n/a	192373	dot_no3_ON	13	n/a	n/a	6
385.334	n/a	192667	dot_no3_OFF	23	n/a	n/a	6
386.656	n/a	193328	dot_no5_ON	15	n/a	n/a	6
387.244	n/a	193622	dot_no5_OFF	25	n/a	n/a	6
388.566	n/a	194283	dot_no2_ON	12	n/a	n/a	6
389.154	n/a	194577	dot_no2_OFF	22	6-1-3-2-5-4-2	1-6-4-2-3-5-2	6
432.156	n/a	216078	seqLearning_stop	50	n/a	n/a	6
432.971	n/a	216485.5	boundary	boundary	n/a	n/a	6
