onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
33.348	n/a	16674	seqLearning_start	91	n/a	n/a	8
39.632	n/a	19816	learningBlock_1	31	n/a	n/a	8
39.658	n/a	19829	dot_no1_ON	11	n/a	n/a	8
40.248	n/a	20124	dot_no1_OFF	21	n/a	n/a	8
41.566	n/a	20783	dot_no6_ON	16	n/a	n/a	8
42.146	n/a	21073	dot_no6_OFF	26	n/a	n/a	8
43.466	n/a	21733	dot_no4_ON	14	n/a	n/a	8
44.046	n/a	22023	dot_no4_OFF	24	n/a	n/a	8
45.366	n/a	22683	dot_no2_ON	12	n/a	n/a	8
45.946	n/a	22973	dot_no2_OFF	22	n/a	n/a	8
47.266	n/a	23633	dot_no7_ON	17	n/a	n/a	8
47.856	n/a	23928	dot_no7_OFF	27	n/a	n/a	8
49.176	n/a	24588	dot_no3_ON	13	n/a	n/a	8
49.756	n/a	24878	dot_no3_OFF	23	n/a	n/a	8
51.076	n/a	25538	dot_no8_ON	18	n/a	n/a	8
51.656	n/a	25828	dot_no8_OFF	28	n/a	n/a	8
52.976	n/a	26488	dot_no5_ON	15	n/a	n/a	8
53.556	n/a	26778	dot_no5_OFF	25	n/a	n/a	8
54.876	n/a	27438	dot_no2_ON	12	n/a	n/a	8
55.456	n/a	27728	dot_no2_OFF	22	n/a	n/a	8
56.776	n/a	28388	dot_no7_ON	17	n/a	n/a	8
57.356	n/a	28678	dot_no7_OFF	27	1-6-8-4-5-8-3-2-7-8	1-6-4-2-7-3-8-5-2-7	8
107.898	n/a	53949	learningBlock_2	32	n/a	n/a	8
107.906	n/a	53953	dot_no1_ON	11	n/a	n/a	8
108.486	n/a	54243	dot_no1_OFF	21	n/a	n/a	8
109.806	n/a	54903	dot_no6_ON	16	n/a	n/a	8
110.386	n/a	55193	dot_no6_OFF	26	n/a	n/a	8
111.706	n/a	55853	dot_no4_ON	14	n/a	n/a	8
112.286	n/a	56143	dot_no4_OFF	24	n/a	n/a	8
113.606	n/a	56803	dot_no2_ON	12	n/a	n/a	8
114.186	n/a	57093	dot_no2_OFF	22	n/a	n/a	8
115.506	n/a	57753	dot_no7_ON	17	n/a	n/a	8
116.096	n/a	58048	dot_no7_OFF	27	n/a	n/a	8
117.416	n/a	58708	dot_no3_ON	13	n/a	n/a	8
117.996	n/a	58998	dot_no3_OFF	23	n/a	n/a	8
119.316	n/a	59658	dot_no8_ON	18	n/a	n/a	8
119.896	n/a	59948	dot_no8_OFF	28	n/a	n/a	8
121.216	n/a	60608	dot_no5_ON	15	n/a	n/a	8
121.806	n/a	60903	dot_no5_OFF	25	n/a	n/a	8
123.126	n/a	61563	dot_no2_ON	12	n/a	n/a	8
123.706	n/a	61853	dot_no2_OFF	22	n/a	n/a	8
125.026	n/a	62513	dot_no7_ON	17	n/a	n/a	8
125.606	n/a	62803	dot_no7_OFF	27	1-6-4-5-8-7-5-4-1-2	1-6-4-2-7-3-8-5-2-7	8
156.716	n/a	78358	learningBlock_3	33	n/a	n/a	8
156.724	n/a	78362	dot_no1_ON	11	n/a	n/a	8
157.304	n/a	78652	dot_no1_OFF	21	n/a	n/a	8
158.624	n/a	79312	dot_no6_ON	16	n/a	n/a	8
159.214	n/a	79607	dot_no6_OFF	26	n/a	n/a	8
160.534	n/a	80267	dot_no4_ON	14	n/a	n/a	8
161.114	n/a	80557	dot_no4_OFF	24	n/a	n/a	8
162.434	n/a	81217	dot_no2_ON	12	n/a	n/a	8
163.014	n/a	81507	dot_no2_OFF	22	n/a	n/a	8
164.334	n/a	82167	dot_no7_ON	17	n/a	n/a	8
164.914	n/a	82457	dot_no7_OFF	27	n/a	n/a	8
166.234	n/a	83117	dot_no3_ON	13	n/a	n/a	8
166.814	n/a	83407	dot_no3_OFF	23	n/a	n/a	8
168.136	n/a	84068	dot_no8_ON	18	n/a	n/a	8
168.714	n/a	84357	dot_no8_OFF	28	n/a	n/a	8
170.034	n/a	85017	dot_no5_ON	15	n/a	n/a	8
170.614	n/a	85307	dot_no5_OFF	25	n/a	n/a	8
171.934	n/a	85967	dot_no2_ON	12	n/a	n/a	8
172.514	n/a	86257	dot_no2_OFF	22	n/a	n/a	8
173.834	n/a	86917	dot_no7_ON	17	n/a	n/a	8
174.414	n/a	87207	dot_no7_OFF	27	1-6-5-3-6-2-2-6-7-1	1-6-4-2-7-3-8-5-2-7	8
195.906	n/a	97953	learningBlock_4	34	n/a	n/a	8
195.914	n/a	97957	dot_no1_ON	11	n/a	n/a	8
196.494	n/a	98247	dot_no1_OFF	21	n/a	n/a	8
197.814	n/a	98907	dot_no6_ON	16	n/a	n/a	8
198.394	n/a	99197	dot_no6_OFF	26	n/a	n/a	8
199.714	n/a	99857	dot_no4_ON	14	n/a	n/a	8
200.294	n/a	100147	dot_no4_OFF	24	n/a	n/a	8
201.614	n/a	100807	dot_no2_ON	12	n/a	n/a	8
202.204	n/a	101102	dot_no2_OFF	22	n/a	n/a	8
203.524	n/a	101762	dot_no7_ON	17	n/a	n/a	8
204.114	n/a	102057	dot_no7_OFF	27	n/a	n/a	8
205.434	n/a	102717	dot_no3_ON	13	n/a	n/a	8
206.014	n/a	103007	dot_no3_OFF	23	n/a	n/a	8
207.334	n/a	103667	dot_no8_ON	18	n/a	n/a	8
207.914	n/a	103957	dot_no8_OFF	28	n/a	n/a	8
209.234	n/a	104617	dot_no5_ON	15	n/a	n/a	8
209.814	n/a	104907	dot_no5_OFF	25	n/a	n/a	8
211.134	n/a	105567	dot_no2_ON	12	n/a	n/a	8
211.714	n/a	105857	dot_no2_OFF	22	n/a	n/a	8
213.034	n/a	106517	dot_no7_ON	17	n/a	n/a	8
213.614	n/a	106807	dot_no7_OFF	27	1-6-5-2-7-4-7-3-8-4	1-6-4-2-7-3-8-5-2-7	8
249.194	n/a	124597	learningBlock_5	35	n/a	n/a	8
249.202	n/a	124601	dot_no1_ON	11	n/a	n/a	8
249.782	n/a	124891	dot_no1_OFF	21	n/a	n/a	8
251.102	n/a	125551	dot_no6_ON	16	n/a	n/a	8
251.682	n/a	125841	dot_no6_OFF	26	n/a	n/a	8
253.002	n/a	126501	dot_no4_ON	14	n/a	n/a	8
253.582	n/a	126791	dot_no4_OFF	24	n/a	n/a	8
254.902	n/a	127451	dot_no2_ON	12	n/a	n/a	8
255.482	n/a	127741	dot_no2_OFF	22	n/a	n/a	8
256.802	n/a	128401	dot_no7_ON	17	n/a	n/a	8
257.392	n/a	128696	dot_no7_OFF	27	n/a	n/a	8
258.712	n/a	129356	dot_no3_ON	13	n/a	n/a	8
259.292	n/a	129646	dot_no3_OFF	23	n/a	n/a	8
260.612	n/a	130306	dot_no8_ON	18	n/a	n/a	8
261.202	n/a	130601	dot_no8_OFF	28	n/a	n/a	8
262.522	n/a	131261	dot_no5_ON	15	n/a	n/a	8
