Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARPB984UTU,82696,4,1,n/a
NDARPD517MDH,83982,4,1,n/a
NDARPH844KP2,82661,4,1,n/a
NDARPW313LAJ,NaN,NaN,0,n/a
NDARPW577WJ7,163850,94,1,n/a
NDARPW635LN4,82692,4,1,n/a
NDARRB942UWU,83935,4,1,n/a
NDARRP163YRC,83956,4,1,n/a
NDARRT038VG1,82758,4,1,n/a
NDARRV480PU1,NaN,NaN,0,n/a
NDARRY280KNW,83369,4,1,n/a
NDARRZ653HKY,82264,4,1,n/a
NDARTG035JK8,82690,4,1,n/a
NDARTK933KL9,82698,4,1,n/a
NDARTN487KDK,NaN,NaN,0,n/a
NDARTU777GVV,82669,4,1,n/a
NDARUL456EER,82691,4,1,n/a
NDARUL945XUU,82918,4,1,n/a
NDARUP249AMD,82674,4,1,n/a
NDARUT018UYN,82701,4,1,n/a
NDARUW816MP3,82705,4,1,n/a
NDARUZ206DRV,83164,4,1,n/a
NDARVD635FX8,102640,5,1,n/a
NDARVM025NCF,82675,4,1,n/a
NDARVV174JHW,82691,4,1,n/a
NDARVV199XK2,NaN,NaN,0,n/a
NDARVY366HWJ,82708,4,1,n/a
NDARWP595TE6,82706,4,1,n/a
NDARWT389BYY,NaN,NaN,0,n/a
NDARWT449PUN,82275,4,1,n/a
NDARWY235XNE,82679,4,1,n/a
NDARXK076XU8,83965,4,1,n/a
NDARXY745NXJ,82702,4,1,n/a
NDARYD195BDH,82946,4,1,n/a
NDARYG546ZFF,82252,4,1,n/a
NDARYL124VM6,82274,4,1,n/a
NDARYR150UDP,82271,4,1,n/a
NDARYT405NET,83927,4,1,n/a
NDARYZ909VND,82681,4,1,n/a
NDARZB323LHZ,82668,4,1,n/a
NDARZD099KWW,82390,4,1,n/a
NDARZK732FZ0,82749,4,1,n/a
NDARZL855WVA,82704,4,1,n/a
NDARZW930MF2,130929,23,1,n/a
NDARGZ038DRL,NaN,NaN,0,n/a
NDARHP924ZHW,82261,4,1,n/a
NDARKV965WLU,82769,4,1,n/a
NDARLJ356HAQ,101822,5,1,n/a
NDARLU606ZDD,82328,4,1,n/a
NDARNX218UY5,347806,9,1,n/a
NDARRA717GYV,NaN,NaN,0,n/a
NDARAH948UF0,94738,5,1,n/a
NDARAV031PPJ,82764,5,1,n/a
NDARBA680RFY,NaN,NaN,0,n/a
NDARBF176LPM,134812,5,1,n/a
NDARCM135DVC,102184,5,1,n/a
NDARDW416KWZ,126932,5,1,n/a
NDAREB662RLE,106063,5,1,n/a
NDAREH074NG8,113645,5,1,n/a
NDAREJ923AYR,135031,5,1,n/a
NDAREM333CK5,NaN,NaN,0,n/a
NDAREY778CR9,97525,5,1,n/a
NDARFD822TY5,NaN,NaN,0,n/a
NDARGB324PM1,96271,5,1,n/a
NDARHJ945PV0,112341,5,1,n/a
NDARHN158DC6,96276,5,1,n/a
NDARHU211PYD,95893,5,1,n/a
NDARHU423YXP,96610,5,1,n/a
NDARHX145ZKV,85890,5,1,n/a
NDARHY255FVU,103923,5,1,n/a
NDARHZ255RA6,NaN,NaN,0,n/a
NDARHZ923PAH,NaN,NaN,0,n/a
NDARJD387HWG,107462,5,1,n/a
NDARKE650TFQ,NaN,NaN,0,n/a
NDARKW738AMY,97429,5,1,n/a
NDARNY217PLD,97250,5,1,n/a
NDARTB219AJV,123857,5,1,n/a
NDARTW855BPJ,122725,5,1,n/a
NDARTX795AKR,134634,5,1,n/a
NDARTZ926NMZ,195478,6,1,n/a
NDARUL250RA6,82762,5,1,n/a
NDARWV449GEM,127015,5,1,n/a
NDARYZ363HP4,85827,5,1,n/a
