Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAB793GL3,NaN,NaN,0,n/a
NDARAM675UR8,249328,79,1,n/a
NDARAN814UPR,NaN,NaN,0,n/a
NDARAP176AD1,NaN,NaN,0,n/a
NDARBM839WR5,NaN,NaN,0,n/a
NDARBR740NKV,NaN,NaN,0,n/a
NDARBU607ZZ3,NaN,NaN,0,n/a
NDARBU730PN8,NaN,NaN,0,n/a
NDARBV680AA8,NaN,NaN,0,n/a
NDARBX974XDR,NaN,NaN,0,n/a
NDARCD543VK6,NaN,NaN,0,n/a
NDARCT974NAJ,NaN,NaN,0,n/a
NDARCU957PGQ,134727,79,1,n/a
NDARCW933FD5,NaN,NaN,0,n/a
NDARCZ770BRG,NaN,NaN,0,n/a
NDARDC987BMU,NaN,NaN,0,n/a
NDARDD531EP2,129686,79,1,n/a
NDARDH270YR5,171584,79,1,n/a
NDARDR067YMC,NaN,NaN,0,n/a
NDARDT528ZZJ,NaN,NaN,0,n/a
NDARDW741HCF,171833,79,1,n/a
NDARDZ058NZN,221327,79,1,n/a
NDAREC377AU2,NaN,NaN,0,n/a
NDAREF893ZM8,NaN,NaN,0,n/a
NDAREM500WWH,145352,79,1,n/a
NDAREV527ZRF,NaN,NaN,0,n/a
NDAREV601CE7,NaN,NaN,0,n/a
NDARFF070XHV,NaN,NaN,0,n/a
NDARFK477WX9,NaN,NaN,0,n/a
NDARFR108JNB,237229,79,1,n/a
NDARFT305CG1,170454,79,1,n/a
NDARFY009MNL,NaN,NaN,0,n/a
NDARGA056TMW,NaN,NaN,0,n/a
NDARGE946RCB,166860,79,1,n/a
NDARGG205WVN,NaN,NaN,0,n/a
NDARGH775KF5,NaN,NaN,0,n/a
NDARGJ878ZP4,117689,79,1,n/a
NDARGV781AMW,NaN,NaN,0,n/a
NDARHA387FPM,NaN,NaN,0,n/a
NDARHB764VZ2,NaN,NaN,0,n/a
NDARHM421JUP,145160,79,1,n/a
NDARHU831NXU,NaN,NaN,0,n/a
NDARJA157YB3,NaN,NaN,0,n/a
NDARJG300HWH,NaN,NaN,0,n/a
NDARJG488XHT,200924,79,1,n/a
NDARJM239GN4,NaN,NaN,0,n/a
NDARJT517YHZ,NaN,NaN,0,n/a
NDARJV268PNW,NaN,NaN,0,n/a
NDARJZ089HVP,NaN,NaN,0,n/a
NDARKC143BEE,147762,79,1,n/a
NDARKC880ZHY,NaN,NaN,0,n/a
