onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.036	n/a	518	video_start	81
118.432	n/a	59216	video_stop	101
119.086	n/a	59543	break cnt	break cnt
188.712	n/a	94356	9999	9999
