onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
275.19	n/a	137595	seqLearning_start	91	n/a	n/a	8
281.472	n/a	140736	learningBlock_1	31	n/a	n/a	8
281.504	n/a	140752	dot_no1_ON	11	n/a	n/a	8
282.092	n/a	141046	dot_no1_OFF	21	n/a	n/a	8
283.412	n/a	141706	dot_no6_ON	16	n/a	n/a	8
283.992	n/a	141996	dot_no6_OFF	26	n/a	n/a	8
285.312	n/a	142656	dot_no4_ON	14	n/a	n/a	8
285.892	n/a	142946	dot_no4_OFF	24	n/a	n/a	8
287.212	n/a	143606	dot_no2_ON	12	n/a	n/a	8
287.792	n/a	143896	dot_no2_OFF	22	n/a	n/a	8
289.112	n/a	144556	dot_no7_ON	17	n/a	n/a	8
289.692	n/a	144846	dot_no7_OFF	27	n/a	n/a	8
291.012	n/a	145506	dot_no3_ON	13	n/a	n/a	8
291.592	n/a	145796	dot_no3_OFF	23	n/a	n/a	8
292.912	n/a	146456	dot_no8_ON	18	n/a	n/a	8
293.492	n/a	146746	dot_no8_OFF	28	n/a	n/a	8
294.812	n/a	147406	dot_no5_ON	15	n/a	n/a	8
295.402	n/a	147701	dot_no5_OFF	25	n/a	n/a	8
296.722	n/a	148361	dot_no2_ON	12	n/a	n/a	8
297.302	n/a	148651	dot_no2_OFF	22	n/a	n/a	8
298.622	n/a	149311	dot_no7_ON	17	n/a	n/a	8
299.202	n/a	149601	dot_no7_OFF	27	6-5-5-5-5-5-4-4-4-4	1-6-4-2-7-3-8-5-2-7	8
357.156	n/a	178578	learningBlock_2	32	n/a	n/a	8
357.164	n/a	178582	dot_no1_ON	11	n/a	n/a	8
357.744	n/a	178872	dot_no1_OFF	21	n/a	n/a	8
359.064	n/a	179532	dot_no6_ON	16	n/a	n/a	8
359.644	n/a	179822	dot_no6_OFF	26	n/a	n/a	8
360.964	n/a	180482	dot_no4_ON	14	n/a	n/a	8
361.544	n/a	180772	dot_no4_OFF	24	n/a	n/a	8
362.864	n/a	181432	dot_no2_ON	12	n/a	n/a	8
363.444	n/a	181722	dot_no2_OFF	22	n/a	n/a	8
364.774	n/a	182387	dot_no7_ON	17	n/a	n/a	8
365.354	n/a	182677	dot_no7_OFF	27	n/a	n/a	8
366.674	n/a	183337	dot_no3_ON	13	n/a	n/a	8
367.254	n/a	183627	dot_no3_OFF	23	n/a	n/a	8
368.574	n/a	184287	dot_no8_ON	18	n/a	n/a	8
369.154	n/a	184577	dot_no8_OFF	28	n/a	n/a	8
370.474	n/a	185237	dot_no5_ON	15	n/a	n/a	8
371.054	n/a	185527	dot_no5_OFF	25	n/a	n/a	8
372.374	n/a	186187	dot_no2_ON	12	n/a	n/a	8
372.954	n/a	186477	dot_no2_OFF	22	n/a	n/a	8
374.274	n/a	187137	dot_no7_ON	17	n/a	n/a	8
374.854	n/a	187427	dot_no7_OFF	27	6-4-2-7-3-8-5-1-3-6	1-6-4-2-7-3-8-5-2-7	8
403.466	n/a	201733	learningBlock_3	33	n/a	n/a	8
403.474	n/a	201737	dot_no1_ON	11	n/a	n/a	8
404.054	n/a	202027	dot_no1_OFF	21	n/a	n/a	8
405.374	n/a	202687	dot_no6_ON	16	n/a	n/a	8
405.954	n/a	202977	dot_no6_OFF	26	n/a	n/a	8
407.274	n/a	203637	dot_no4_ON	14	n/a	n/a	8
407.854	n/a	203927	dot_no4_OFF	24	n/a	n/a	8
409.174	n/a	204587	dot_no2_ON	12	n/a	n/a	8
409.766	n/a	204883	dot_no2_OFF	22	n/a	n/a	8
411.084	n/a	205542	dot_no7_ON	17	n/a	n/a	8
411.676	n/a	205838	dot_no7_OFF	27	n/a	n/a	8
412.994	n/a	206497	dot_no3_ON	13	n/a	n/a	8
413.574	n/a	206787	dot_no3_OFF	23	n/a	n/a	8
414.894	n/a	207447	dot_no8_ON	18	n/a	n/a	8
415.474	n/a	207737	dot_no8_OFF	28	n/a	n/a	8
416.794	n/a	208397	dot_no5_ON	15	n/a	n/a	8
417.374	n/a	208687	dot_no5_OFF	25	n/a	n/a	8
418.696	n/a	209348	dot_no2_ON	12	n/a	n/a	8
419.276	n/a	209638	dot_no2_OFF	22	n/a	n/a	8
420.596	n/a	210298	dot_no7_ON	17	n/a	n/a	8
421.186	n/a	210593	dot_no7_OFF	27	6-4-1-7-3-8-3-5-2-1	1-6-4-2-7-3-8-5-2-7	8
456.426	n/a	228213	learningBlock_4	34	n/a	n/a	8
456.436	n/a	228218	dot_no1_ON	11	n/a	n/a	8
457.036	n/a	228518	dot_no1_OFF	21	n/a	n/a	8
458.356	n/a	229178	dot_no6_ON	16	n/a	n/a	8
458.936	n/a	229468	dot_no6_OFF	26	n/a	n/a	8
460.256	n/a	230128	dot_no4_ON	14	n/a	n/a	8
460.836	n/a	230418	dot_no4_OFF	24	n/a	n/a	8
462.156	n/a	231078	dot_no2_ON	12	n/a	n/a	8
462.736	n/a	231368	dot_no2_OFF	22	n/a	n/a	8
464.056	n/a	232028	dot_no7_ON	17	n/a	n/a	8
464.646	n/a	232323	dot_no7_OFF	27	n/a	n/a	8
465.966	n/a	232983	dot_no3_ON	13	n/a	n/a	8
466.546	n/a	233273	dot_no3_OFF	23	n/a	n/a	8
467.866	n/a	233933	dot_no8_ON	18	n/a	n/a	8
468.446	n/a	234223	dot_no8_OFF	28	n/a	n/a	8
469.766	n/a	234883	dot_no5_ON	15	n/a	n/a	8
470.356	n/a	235178	dot_no5_OFF	25	n/a	n/a	8
471.676	n/a	235838	dot_no2_ON	12	n/a	n/a	8
472.256	n/a	236128	dot_no2_OFF	22	n/a	n/a	8
473.576	n/a	236788	dot_no7_ON	17	n/a	n/a	8
474.156	n/a	237078	dot_no7_OFF	27	6-4-2-8-7-1-8-2-3-5	1-6-4-2-7-3-8-5-2-7	8
501.328	n/a	250664	learningBlock_5	35	n/a	n/a	8
501.336	n/a	250668	dot_no1_ON	11	n/a	n/a	8
501.928	n/a	250964	dot_no1_OFF	21	n/a	n/a	8
503.248	n/a	251624	dot_no6_ON	16	n/a	n/a	8
503.836	n/a	251918	dot_no6_OFF	26	n/a	n/a	8
505.158	n/a	252579	dot_no4_ON	14	n/a	n/a	8
505.736	n/a	252868	dot_no4_OFF	24	n/a	n/a	8
507.058	n/a	253529	dot_no2_ON	12	n/a	n/a	8
507.638	n/a	253819	dot_no2_OFF	22	n/a	n/a	8
508.958	n/a	254479	dot_no7_ON	17	n/a	n/a	8
509.548	n/a	254774	dot_no7_OFF	27	n/a	n/a	8
510.868	n/a	255434	dot_no3_ON	13	n/a	n/a	8
511.448	n/a	255724	dot_no3_OFF	23	n/a	n/a	8
512.768	n/a	256384	dot_no8_ON	18	n/a	n/a	8
513.348	n/a	256674	dot_no8_OFF	28	n/a	n/a	8
514.668	n/a	257334	dot_no5_ON	15	n/a	n/a	8
515.248	n/a	257624	dot_no5_OFF	25	n/a	n/a	8
516.568	n/a	258284	dot_no2_ON	12	n/a	n/a	8
517.148	n/a	258574	dot_no2_OFF	22	n/a	n/a	8
518.468	n/a	259234	dot_no7_ON	17	n/a	n/a	8
519.058	n/a	259529	dot_no7_OFF	27	5-7-1-3-6-2-8-4-2-1	1-6-4-2-7-3-8-5-2-7	8
544.47	n/a	272235	seqLearning_stop	50	n/a	n/a	8
546.051	n/a	273025.5	boundary	boundary	n/a	n/a	8
