onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.998	n/a	999	video_start	83
172.54	n/a	86270	video_stop	103
173.078	n/a	86539	break cnt	break cnt
206.366	n/a	103183	9999	9999
