Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAB793GL3,61163,4,1,n/a
NDARAM675UR8,59477,4,1,n/a
NDARAN814UPR,59464,4,1,n/a
NDARAP176AD1,NaN,NaN,0,n/a
NDARBM839WR5,113900,7,1,n/a
NDARBR740NKV,59498,4,1,n/a
NDARBU607ZZ3,59473,4,1,n/a
NDARBU730PN8,59476,4,1,n/a
NDARBV680AA8,59993,4,1,n/a
NDARBX974XDR,60160,4,1,n/a
NDARCD543VK6,61142,4,1,n/a
NDARCT974NAJ,59468,4,1,n/a
NDARCU957PGQ,61156,4,1,n/a
NDARCW933FD5,61761,4,1,n/a
NDARCZ770BRG,59474,4,1,n/a
NDARDC987BMU,59485,4,1,n/a
NDARDD531EP2,59462,4,1,n/a
NDARDH270YR5,NaN,NaN,0,n/a
NDARDR067YMC,61234,4,1,n/a
NDARDT528ZZJ,59476,4,1,n/a
NDARDW741HCF,59467,4,1,n/a
NDARDZ058NZN,59462,4,1,n/a
NDAREC377AU2,59515,4,1,n/a
NDAREF893ZM8,59465,4,1,n/a
NDAREM500WWH,61172,4,1,n/a
NDAREV527ZRF,61132,4,1,n/a
NDAREV601CE7,62252,4,1,n/a
NDARFF070XHV,103874,7,1,n/a
NDARFK477WX9,59479,4,1,n/a
NDARFR108JNB,61158,4,1,n/a
NDARFT305CG1,62258,4,1,n/a
NDARFY009MNL,59488,4,1,n/a
NDARGA056TMW,59480,4,1,n/a
NDARGE946RCB,59474,4,1,n/a
NDARGG205WVN,NaN,NaN,0,n/a
NDARGH775KF5,59469,4,1,n/a
NDARGJ878ZP4,59469,4,1,n/a
NDARGV781AMW,NaN,NaN,0,n/a
NDARHA387FPM,59525,4,1,n/a
NDARHB764VZ2,59465,4,1,n/a
NDARHM421JUP,60054,4,1,n/a
NDARHU831NXU,119933,5,1,n/a
NDARJA157YB3,59489,4,1,n/a
NDARJG300HWH,59479,4,1,n/a
NDARJG488XHT,59482,4,1,n/a
NDARJM239GN4,59471,4,1,n/a
NDARJT517YHZ,NaN,NaN,0,n/a
NDARJV268PNW,59469,4,1,n/a
NDARJZ089HVP,59508,4,1,n/a
NDARKC143BEE,59462,4,1,n/a
NDARKC880ZHY,59464,4,1,n/a
NDARKG718VF7,NaN,NaN,0,n/a
NDARKH837TB2,59530,4,1,n/a
NDARKY667THK,62272,4,1,n/a
NDARLD016VCA,59512,4,1,n/a
NDARLK181GL4,59468,4,1,n/a
NDARLN070VX7,59481,4,1,n/a
NDARLP624GFH,59485,4,1,n/a
NDARMF116AFR,61145,4,1,n/a
NDARML406ZB8,59923,4,1,n/a
NDARMM326JCB,61156,4,1,n/a
NDARMP745EAC,62025,4,1,n/a
NDARMR570GJ5,62250,4,1,n/a
