Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAB793GL3,103983,3,1,n/a
NDARAM675UR8,102362,3,1,n/a
NDARAN814UPR,102315,3,1,n/a
NDARAP176AD1,NaN,NaN,0,n/a
NDARBM839WR5,103988,3,1,n/a
NDARBR740NKV,102317,3,1,n/a
NDARBU607ZZ3,102310,3,1,n/a
NDARBU730PN8,102356,3,1,n/a
NDARBV680AA8,102304,3,1,n/a
NDARBX974XDR,104001,3,1,n/a
NDARCD543VK6,104001,3,1,n/a
NDARCT974NAJ,102300,3,1,n/a
NDARCU957PGQ,103995,3,1,n/a
NDARCW933FD5,103038,3,1,n/a
NDARCZ770BRG,102359,3,1,n/a
NDARDC987BMU,102328,3,1,n/a
NDARDD531EP2,102304,3,1,n/a
NDARDH270YR5,NaN,NaN,0,n/a
NDARDR067YMC,103983,3,1,n/a
NDARDT528ZZJ,102313,3,1,n/a
NDARDW741HCF,102317,3,1,n/a
NDARDZ058NZN,102357,3,1,n/a
NDAREC377AU2,102299,3,1,n/a
NDAREF893ZM8,102317,3,1,n/a
NDAREM500WWH,103004,3,1,n/a
NDAREV527ZRF,103993,3,1,n/a
NDAREV601CE7,104003,3,1,n/a
NDARFF070XHV,104057,3,1,n/a
NDARFK477WX9,102313,3,1,n/a
NDARFR108JNB,103995,3,1,n/a
NDARFT305CG1,103746,3,1,n/a
NDARFY009MNL,102317,3,1,n/a
NDARGA056TMW,102360,3,1,n/a
NDARGE946RCB,102306,3,1,n/a
NDARGG205WVN,NaN,NaN,0,n/a
NDARGH775KF5,102320,3,1,n/a
NDARGJ878ZP4,102310,3,1,n/a
NDARGV781AMW,NaN,NaN,0,n/a
NDARHA387FPM,102803,3,1,n/a
NDARHB764VZ2,102315,3,1,n/a
NDARHM421JUP,102357,3,1,n/a
NDARHU831NXU,102370,3,1,n/a
NDARJA157YB3,102310,3,1,n/a
NDARJG300HWH,102361,3,1,n/a
NDARJG488XHT,102316,3,1,n/a
NDARJM239GN4,102311,3,1,n/a
NDARJT517YHZ,NaN,NaN,0,n/a
NDARJV268PNW,102310,3,1,n/a
NDARJZ089HVP,102369,3,1,n/a
NDARKC143BEE,102311,3,1,n/a
NDARKC880ZHY,102330,3,1,n/a
NDARKG718VF7,NaN,NaN,0,n/a
NDARKH837TB2,102352,3,1,n/a
NDARKY667THK,104053,3,1,n/a
NDARLD016VCA,102303,3,1,n/a
NDARLK181GL4,102315,3,1,n/a
NDARLN070VX7,102300,3,1,n/a
NDARLP624GFH,102314,3,1,n/a
NDARMF116AFR,103988,3,1,n/a
NDARML406ZB8,102358,3,1,n/a
NDARMM326JCB,103988,3,1,n/a
NDARMP745EAC,102965,3,1,n/a
NDARMR570GJ5,102995,3,1,n/a
NDARMT064WBB,102369,3,1,n/a
NDARMT732GKM,103514,3,1,n/a
NDARMT784NED,102305,3,1,n/a
NDARMZ200GVD,103023,3,1,n/a
NDARMZ518UH1,104006,3,1,n/a
NDARND348HB3,103836,3,1,n/a
NDARNU137XR4,102332,3,1,n/a
NDARNV399BV4,103975,3,1,n/a
NDARPB984UTU,102310,3,1,n/a
NDARPD517MDH,103989,3,1,n/a
NDARPH844KP2,NaN,NaN,0,n/a
NDARPW313LAJ,NaN,NaN,0,n/a
NDARPW577WJ7,102325,3,1,n/a
NDARPW635LN4,102295,3,1,n/a
NDARRB942UWU,104055,3,1,n/a
NDARRP163YRC,104030,3,1,n/a
