onset	duration	sample	value	event_code
0	n/a	0	9999	9999
6.524	n/a	3262	video_start	83
177.072	n/a	88536	video_stop	103
177.778	n/a	88889	break cnt	break cnt
298.398	n/a	149199	9999	9999
