onset	duration	sample	value	event_code
0	n/a	0	9999	9999
4.328	n/a	2164	video_start	82
167.318	n/a	83659	video_stop	102
168.034	n/a	84017	break cnt	break cnt
213.136	n/a	106568	contrastChangeB3_start	96
223.344	n/a	111672	contrastTrial_start	5
229.348	n/a	114674	stim_ON	8
231.036	n/a	115518	dot_no2_ON	12
231.772	n/a	115886	contrastTrial_start	5
236.176	n/a	118088	right_target	9
238.026	n/a	119013	dot_no3_ON	13
238.576	n/a	119288	contrastTrial_start	5
241.376	n/a	120688	right_target	9
243.156	n/a	121578	dot_no3_ON	13
243.776	n/a	121888	contrastTrial_start	5
246.576	n/a	123288	stim_ON	8
247.966	n/a	123983	dot_no2_ON	12
248.976	n/a	124488	contrastTrial_start	5
253.206	n/a	126603	dot_no3_ON	13
253.376	n/a	126688	right_target	9
254.956	n/a	127478	dot_no3_ON	13
255.796	n/a	127898	contrastTrial_start	5
261.856	n/a	130928	stim_ON	8
