onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
218.208	n/a	109104	resting_start	90
443.098	n/a	221549	instructed_toOpenEyes	20
463.098	n/a	231549	instructed_toCloseEyes	30
503.098	n/a	251549	instructed_toOpenEyes	20
523.098	n/a	261549	instructed_toCloseEyes	30
563.098	n/a	281549	instructed_toOpenEyes	20
583.096	n/a	291548	instructed_toCloseEyes	30
623.094	n/a	311547	instructed_toOpenEyes	20
643.096	n/a	321548	instructed_toCloseEyes	30
683.098	n/a	341549	instructed_toOpenEyes	20
703.096	n/a	351548	instructed_toCloseEyes	30
743.1	n/a	371550	instructed_toOpenEyes	20
747.765	n/a	373882.5	boundary	boundary
